county+AF8-name,state+AF8-abbr,value
Winneshiek County,IA,0.1152380952381
Worth County,IA,0.09156193895871
Wright County,IA,0.09782608695652
Adams County,ID,0.10546139359699
Bear Lake County,ID,0.0859872611465
Benewah County,ID,0.13789778206365
Bingham County,ID,0.16291629162916
Blaine County,ID,0.23124569855471
Bonner County,ID,0.11336405529954
Boundary County,ID,0.09778225806452
Camas County,ID,0.48351648351648
Caribou County,ID,0.18136020151134
Cassia County,ID,0.26402943882245
Clark County,ID,0.14285714285714
Clearwater County,ID,0.15056570931245
Custer County,ID,0.03339517625232
Elmore County,ID,0.46825989544436
Fremont County,ID,0.06851311953353
Gooding County,ID,0.12674650698603
Idaho County,ID,0.10328638497653
Latah County,ID,0.22328244274809
Lemhi County,ID,0.07472527472527
Lewis County,ID,0.05684754521964
Lincoln County,ID,0.17915309446254
Madison County,ID,0.15463917525773
Minidoka County,ID,0.18331616889804
Oneida County,ID,0.07868852459016
Payette County,ID,0.13293768545994
Shoshone County,ID,0.09624796084829
Teton County,ID,0.18339100346021
Valley County,ID,0.17399267399267
Washington County,ID,0.22237960339943
Adams County,IL,0.17759078830824
Brown County,IL,0.13965087281796
Bureau County,IL,0.126570497906
Carroll County,IL,0.14532871972318
Cass County,IL,0.08030112923463
Christian County,IL,0.18519895872071
Clark County,IL,0.28905419766206
Clay County,IL,0.05895691609977
Coles County,IL,0.18235294117647
Crawford County,IL,0.14274061990212
Cumberland County,IL,0.13897280966767
De Witt County,IL,0.13375796178344
Douglas County,IL,0.16279069767442
Edgar County,IL,0.12398703403566
Edwards County,IL,0.16035634743875
Effingham County,IL,0.22326064382139
Fayette County,IL,0.21641249092229
Ford County,IL,0.09472551130248
Franklin County,IL,0.16953151331311
Gallatin County,IL,0.13841807909605
Greene County,IL,0.10499139414802
Hamilton County,IL,0.08957952468007
Hancock County,IL,0.12842599843383
Hardin County,IL,0.07365439093484
Henderson County,IL,0.04990757855823
Iroquois County,IL,0.08100399315459
Jasper County,IL,0.02857142857143
Jefferson County,IL,0.13126142595978
Jo Daviess County,IL,0.0901007705987
Knox County,IL,0.09367396593674
LaSalle County,IL,0.12310095129916
Lawrence County,IL,0.18095238095238
Lee County,IL,0.10359922178988
Livingston County,IL,0.13354281225452
Logan County,IL,0.22063492063492
Marion County,IL,0.09263392857143
Mason County,IL,0.07123775601069
Massac County,IL,0.10204081632653
McDonough County,IL,0.19429778247096
Montgomery County,IL,0.1008174386921
Morgan County,IL,0.14684722809987
Moultrie County,IL,0.25303867403315
Ogle County,IL,0.11617647058824
Perry County,IL,0.16189111747851
Pike County,IL,0.14502369668246
Pope County,IL,0.0063025210084
Pulaski County,IL,0.06947368421053
Putnam County,IL,0.11407766990291
Randolph County,IL,0.13656583629893
Richland County,IL,0.10361681329423
Saline County,IL,0.064
Schuyler County,IL,0.04655870445344
Scott County,IL,0.09615384615385
Shelby County,IL,0.11917443408788
Stephenson County,IL,0.1027890943278
Union County,IL,0.12758906379453
Wabash County,IL,0.07494646680942
Warren County,IL,0.11594202898551
Washington County,IL,0.15646940822467
Wayne County,IL,0.15145631067961
White County,IL,0.17917917917918
Whiteside County,IL,0.14711077466566
Adams County,IN,0.07272727272727
Blackford County,IN,0.18875927889714
Cass County,IN,0.15183867141163
Clinton County,IN,0.10459035444509
Crawford County,IN,0.12876052948255
Daviess County,IN,0.11129032258065
Decatur County,IN,0.15366430260047
DeKalb County,IN,0.16644414775256
Dubois County,IN,0.18796198521647
Fayette County,IN,0.08121512709237
Fountain County,IN,0.13388734995383
Fulton County,IN,0.20879120879121
Gibson County,IN,0.12767857142857
Grant County,IN,0.07930496769882
Greene County,IN,0.21818181818182
Henry County,IN,0.13826086956522
Huntington County,IN,0.23203963666391
Jackson County,IN,0.12063953488372
Jay County,IN,0.07909090909091
Jefferson County,IN,0.14312267657993
Jennings County,IN,0.10005078720163
Knox County,IN,0.18715440238197
Kosciusko County,IN,0.13726352837659
LaGrange County,IN,0.09078014184397
Lawrence County,IN,0.18281335522715
Marshall County,IN,0.11088790678988
Martin County,IN,0.09919028340081
Miami County,IN,0.26211100417068
Montgomery County,IN,0.13842794759825
Noble County,IN,0.17027119807758
Orange County,IN,0.06566455696203
Perry County,IN,0.16051136363636
Pike County,IN,0.06801736613603
Pulaski County,IN,0.10907003444317
Randolph County,IN,0.1225
Ripley County,IN,0.1464552238806
Rush County,IN,0.06464646464646
Scott County,IN,0.18251928020566
Spencer County,IN,0.12311406155703
Starke County,IN,0.1189044756179
Steuben County,IN,0.08988256549232
Switzerland County,IN,0.2
Tipton County,IN,0.21998247151621
Wabash County,IN,0.1377245508982
Wayne County,IN,0.13813104189044
Wells County,IN,0.21276595744681
White County,IN,0.08036677454153
Allen County,KS,0.07042253521127
Anderson County,KS,0.04609929078014
Atchison County,KS,0.20183486238532
Barber County,KS,0.05574912891986
Barton County,KS,0.14036222509702
Bourbon County,KS,0.13921360255048
Brown County,KS,0.1169757489301
Chase County,KS,0.14814814814815
Chautauqua County,KS,0.13620071684588
Cherokee County,KS,0.16998341625207
Cheyenne County,KS,0.06422018348624
Clark County,KS,0.04046242774566
Clay County,KS,0.18494623655914
Cloud County,KS,0.24067796610169
Coffey County,KS,0.25222929936306
Comanche County,KS,0.1010101010101
Cowley County,KS,0.19484978540773
Crawford County,KS,0.16834170854271
Decatur County,KS,0.16379310344828
Dickinson County,KS,0.26230425055928
Edwards County,KS,0.01550387596899
Elk County,KS,0.02
Ellis County,KS,0.23898071625344
Ellsworth County,KS,0.16497461928934
Finney County,KS,0.12828282828283
Ford County,KS,0.14994606256742
Franklin County,KS,0.12432106216053
Gove County,KS,0.11333333333333
Graham County,KS,0.01630434782609
Grant County,KS,0.06949806949807
Gray County,KS,0.0532319391635
Greeley County,KS,0.046875
Greenwood County,KS,0.07471264367816
Hamilton County,KS,0.04878048780488
Harper County,KS,0.17369727047146
Haskell County,KS,0.25
Hodgeman County,KS,0
Jewell County,KS,0.06086956521739
Kearny County,KS,0.06622516556291
Kingman County,KS,0.14535901926445
Kiowa County,KS,0.03623188405797
Labette County,KS,0.10968294772922
Lane County,KS,0.03603603603604
Lincoln County,KS,0.08085106382979
Logan County,KS,0.17791411042945
Lyon County,KS,0.16332547169811
Marion County,KS,0.07593307593308
Marshall County,KS,0.09640287769784
McPherson County,KS,0.16099930603747
Meade County,KS,0.18617021276596
Mitchell County,KS,0.13768115942029
Montgomery County,KS,0.14736842105263
Morris County,KS,0.24031007751938
Morton County,KS,0.31515151515152
Nemaha County,KS,0.15827338129496
Neosho County,KS,0.09454949944383
Ness County,KS,0.01485148514851
Norton County,KS,0.01587301587302
Osborne County,KS,0.02380952380952
Ottawa County,KS,0.12064343163539
Pawnee County,KS,0.08514492753623
Phillips County,KS,0.14357682619647
Pratt County,KS,0.0916179337232
Rawlins County,KS,0.07103825136612
Reno County,KS,0.19205298013245
Republic County,KS,0.15882352941176
Rice County,KS,0.22444889779559
Rooks County,KS,0.09593023255814
Rush County,KS,0.07142857142857
Russell County,KS,0.10816777041943
Saline County,KS,0.21479336667544
Scott County,KS,0.18378378378378
Seward County,KS,0.08133086876155
Sheridan County,KS,0.08771929824561
Sherman County,KS,0.1
Smith County,KS,0.09180327868852
Stafford County,KS,0.08474576271186
Stanton County,KS,0
Stevens County,KS,0.06698564593301
Thomas County,KS,0.07843137254902
Trego County,KS,0.02892561983471
Wallace County,KS,0.11666666666667
Washington County,KS,0.0864553314121
Wichita County,KS,0.32773109243697
Wilson County,KS,0.05544554455446
Woodson County,KS,0.15725806451613
Adair County,KY,0.21014492753623
Anderson County,KY,0.09491525423729
Ballard County,KY,0.19264705882353
Barren County,KY,0.18358426420593
Bath County,KY,0.0655737704918
Bell County,KY,0.10151802656546
Boyle County,KY,0.15939153439153
Breathitt County,KY,0.02777777777778
Breckinridge County,KY,0.13539651837524
Caldwell County,KY,0.1976401179941
Calloway County,KY,0.1841046277666
Carlisle County,KY,0.17482517482517
Carroll County,KY,0.23748211731044
Casey County,KY,0.20158102766798
Clay County,KY,0.20198265179678
Clinton County,KY,0.11568938193344
Crittenden County,KY,0.14869281045752
Cumberland County,KY,0.12559241706161
Elliott County,KY,0.12094395280236
Estill County,KY,0.27134146341463
Fleming County,KY,0.19670200235571
Floyd County,KY,0.09293948126801
Franklin County,KY,0.12754946727549
Fulton County,KY,0.23340040241449
Garrard County,KY,0.10347903657449
Graves County,KY,0.10710441334769
Grayson County,KY,0.12131715771231
Green County,KY,0.18681318681319
Harlan County,KY,0.10907811400422
Harrison County,KY,0.15513626834382
Hart County,KY,0.17348608837971
Hickman County,KY,0.17026378896882
Hopkins County,KY,0.136511375948
Jackson County,KY,0.01376146788991
Johnson County,KY,0.05731922398589
Knott County,KY,0.00829875518672
Knox County,KY,0.17965367965368
Laurel County,KY,0.14759689922481
Lawrence County,KY,0.16448598130841
Lee County,KY,0.01526717557252
Leslie County,KY,0.06698564593301
Letcher County,KY,0.03591954022989
Lewis County,KY,0.11303191489362
Lincoln County,KY,0.11637931034483
Livingston County,KY,0.06691449814126
Logan County,KY,0.18115412710007
Lyon County,KY,0.07411630558723
Madison County,KY,0.25145666423889
Magoffin County,KY,0.24671052631579
Marion County,KY,0.21677662582469
Marshall County,KY,0.19717064544651
Martin County,KY,0.09065155807365
Mason County,KY,0.20880361173815
McCracken County,KY,0.13450570342205
McCreary County,KY,0.19161105815062
Menifee County,KY,0.04166666666667
Mercer County,KY,0.16182873730044
Metcalfe County,KY,0.0952380952381
Monroe County,KY,0.23380726698262
Montgomery County,KY,0.20405797101449
Morgan County,KY,0.14224137931034
Muhlenberg County,KY,0.13960113960114
Nelson County,KY,0.14925834363412
Nicholas County,KY,0.19505494505495
Ohio County,KY,0.19451697127937
Owen County,KY,0.13629402756508
Owsley County,KY,0.17605633802817
Perry County,KY,0.10279001468429
Pike County,KY,0.13070463672873
Powell County,KY,0.25396825396825
Pulaski County,KY,0.1397616468039
Robertson County,KY,0.07142857142857
Rockcastle County,KY,0.06020942408377
Rowan County,KY,0.10732538330494
Russell County,KY,0.10807974816369
Simpson County,KY,0.1769019248396
Taylor County,KY,0.13770250368189
Todd County,KY,0.14537444933921
Trimble County,KY,0.17001545595054
Union County,KY,0.16916488222698
Washington County,KY,0.13935969868173
Wayne County,KY,0.04931285367825
Webster County,KY,0.1985401459854
Whitley County,KY,0.16850393700787
Wolfe County,KY,0.18181818181818
Allen Parish,LA,0.26808176100629
Avoyelles Parish,LA,0.17448151487827
Beauregard Parish,LA,0.27904761904762
Bienville Parish,LA,0.12870012870013
Caldwell Parish,LA,0.09355509355509
Catahoula Parish,LA,0.08672086720867
Claiborne Parish,LA,0.12121212121212
Concordia Parish,LA,0.23462414578588
East Carroll Parish,LA,0.12371134020619
Evangeline Parish,LA,0.09792027729636
Franklin Parish,LA,0.12455516014235
Jackson Parish,LA,0.13565891472868
Jefferson Davis Parish,LA,0.21984078383344
LaSalle Parish,LA,0.16164383561644
Lincoln Parish,LA,0.23000451875282
Madison Parish,LA,0.23168316831683
Natchitoches Parish,LA,0.12822014051522
Red River Parish,LA,0.11933174224344
Richland Parish,LA,0.13751507840772
Sabine Parish,LA,0.10072416063199
St. Landry Parish,LA,0.10981697171381
St. Mary Parish,LA,0.07615894039735
Tensas Parish,LA,0.18064516129032
Vernon Parish,LA,0.49675495527101
Washington Parish,LA,0.16595465001643
Webster Parish,LA,0.14241348713398
West Carroll Parish,LA,0.2247191011236
Winn Parish,LA,0.13953488372093
Dukes County,MA,0.02363050483351
Nantucket County,MA,0.10483870967742
Caroline County,MD,0.15923282783229
Dorchester County,MD,0.18537735849057
Garrett County,MD,0.12968441814596
Kent County,MD,0.07900355871886
Talbot County,MD,0.10896034967218
Aroostook County,ME,0.12229862475442
Franklin County,ME,0.11924610366075
Hancock County,ME,0.08061336254107
Kennebec County,ME,0.13818031601776
Knox County,ME,0.06196799455226
Lincoln County,ME,0.11858190709046
Oxford County,ME,0.11281512605042
Piscataquis County,ME,0.10926773455378
Somerset County,ME,0.12107831745294
Waldo County,ME,0.13652802893309
Washington County,ME,0.11686143572621
Alcona County,MI,0.0777358490566
Alger County,MI,0.1055753262159
Allegan County,MI,0.0828414410747
Alpena County,MI,0.16203522504892
Antrim County,MI,0.07534930139721
Arenac County,MI,0.16066945606695
Baraga County,MI,0.13636363636364
Barry County,MI,0.13889595522768
Benzie County,MI,0.13555144793592
Branch County,MI,0.08185840707965
Charlevoix County,MI,0.1116303219107
Cheboygan County,MI,0.07811825636599
Chippewa County,MI,0.17109050207867
Clare County,MI,0.09336419753086
Crawford County,MI,0.16041666666667
Delta County,MI,0.12126085558057
Dickinson County,MI,0.15752828546562
Emmet County,MI,0.09457700650759
Gladwin County,MI,0.08657407407407
Gogebic County,MI,0.0789644012945
Grand Traverse County,MI,0.14174479580486
Gratiot County,MI,0.15444810543657
Hillsdale County,MI,0.11977004152028
Houghton County,MI,0.15198927134555
Huron County,MI,0.09265890778872
Iosco County,MI,0.11810261374637
Iron County,MI,0.08043875685558
Isabella County,MI,0.16210807204803
Kalkaska County,MI,0.12310866574966
Keweenaw County,MI,0.06060606060606
Lake County,MI,0.03724928366762
Leelanau County,MI,0.10114503816794
Lenawee County,MI,0.12317035191529
Luce County,MI,0.04980842911877
Mackinac County,MI,0.12050534499514
Manistee County,MI,0.09301290609702
Marquette County,MI,0.1160809371672
Mason County,MI,0.09433126660762
Mecosta County,MI,0.15320910973085
Menominee County,MI,0.12771864877372
Missaukee County,MI,0.10239852398524
Montmorency County,MI,0.08124373119358
Newaygo County,MI,0.12995896032832
Oceana County,MI,0.08441558441558
Ogemaw County,MI,0.10678531701891
Ontonagon County,MI,0.08333333333333
Osceola County,MI,0.0958904109589
Oscoda County,MI,0.12734584450402
Otsego County,MI,0.1273465246068
Presque Isle County,MI,0.06780923994039
Roscommon County,MI,0.04725019364833
Sanilac County,MI,0.11134980307913
Schoolcraft County,MI,0.09090909090909
St. Joseph County,MI,0.11497730711044
Tuscola County,MI,0.10917923804654
Van Buren County,MI,0.13916971391697
Wexford County,MI,0.17141812865497
Aitkin County,MN,0.06769936890419
Becker County,MN,0.1203007518797
Beltrami County,MN,0.17346208869814
Big Stone County,MN,0.08310991957105
Brown County,MN,0.16152330925804
Cass County,MN,0.09100491918482
Chippewa County,MN,0.10704960835509
Clearwater County,MN,0.09746328437917
Cook County,MN,0.08031088082902
Cottonwood County,MN,0.16069057104914
Crow Wing County,MN,0.11728865194212
Douglas County,MN,0.10204885736801
Faribault County,MN,0.08792372881356
Freeborn County,MN,0.09255079006772
Goodhue County,MN,0.14298271315558
Grant County,MN,0.08883248730964
Hubbard County,MN,0.0782038345106
Itasca County,MN,0.06640522875817
Jackson County,MN,0.15931721194879
Kanabec County,MN,0.09955089820359
Kandiyohi County,MN,0.08382229673093
Kittson County,MN,0.10921501706485
Koochiching County,MN,0.07777777777778
Lac qui Parle County,MN,0.08869179600887
Lake of the Woods County,MN,0.15116279069767
Lincoln County,MN,0.11611374407583
Lyon County,MN,0.15543644716692
Mahnomen County,MN,0.06875
Marshall County,MN,0.08710801393728
Martin County,MN,0.13233458177278
McLeod County,MN,0.15591165006496
Meeker County,MN,0.11460379829731
Morrison County,MN,0.15327257663629
Mower County,MN,0.09715177526336
Murray County,MN,0.08333333333333
Nobles County,MN,0.09469302809573
Norman County,MN,0.10945273631841
Otter Tail County,MN,0.07489198271723
Pennington County,MN,0.17474633596392
Pine County,MN,0.12253521126761
Pipestone County,MN,0.0469387755102
Pope County,MN,0.08995327102804
Red Lake County,MN,0.15
Redwood County,MN,0.08080808080808
Renville County,MN,0.10103329506315
Rice County,MN,0.11036519871106
Rock County,MN,0.08853118712274
Roseau County,MN,0.12463199214917
Sibley County,MN,0.05384615384615
Steele County,MN,0.13358419567262
Stevens County,MN,0.08264462809917
Swift County,MN,0.14513274336283
Todd County,MN,0.1144578313253
Traverse County,MN,0.08403361344538
Wadena County,MN,0.03928170594837
Waseca County,MN,0.14748201438849
Watonwan County,MN,0.11692307692308
Wilkin County,MN,0.10644257703081
Winona County,MN,0.18463041354608
Yellow Medicine County,MN,0.13197969543147
Adair County,MO,0.15391156462585
Atchison County,MO,0.14489311163895
Audrain County,MO,0.09451575262544
Barry County,MO,0.16091954022989
Barton County,MO,0.1218487394958
Benton County,MO,0.05340793489318
Butler County,MO,0.12319063751155
Camden County,MO,0.16296947067867
Carroll County,MO,0.06772908366534
Carter County,MO,0.10085836909871
Cedar County,MO,0.1671875
Chariton County,MO,0.07462686567164
Clark County,MO,0.08644859813084
Crawford County,MO,0.12664907651715
Dade County,MO,0.06083086053412
Daviess County,MO,0.17206132879046
Dent County,MO,0.12571428571429
Douglas County,MO,0.14060963618486
Dunklin County,MO,0.08498583569405
Gasconade County,MO,0.06710158434296
Gentry County,MO,0.18325791855204
Grundy County,MO,0.08320251177394
Harrison County,MO,0.16556291390728
Henry County,MO,0.20584387265591
Hickory County,MO,0.0460021905805
Holt County,MO,0.12718204488778
Howell County,MO,0.1303391959799
Iron County,MO,0.12222222222222
Johnson County,MO,0.41017009213324
Knox County,MO,0.11295681063123
Laclede County,MO,0.22261035249285
Lawrence County,MO,0.18545329196829
Lewis County,MO,0.11375
Linn County,MO,0.06016042780749
Livingston County,MO,0.09561304836895
Macon County,MO,0.18121911037891
Madison County,MO,0.13619744058501
Maries County,MO,0.15198237885463
Marion County,MO,0.16584645669291
McDonald County,MO,0.13277742142399
Mercer County,MO,0.02608695652174
Miller County,MO,0.13543156890796
Mississippi County,MO,0.21178120617111
Monroe County,MO,0.14051841746248
Montgomery County,MO,0.0838445807771
Morgan County,MO,0.10268948655257
New Madrid County,MO,0.10313531353135
Nodaway County,MO,0.11554192229039
Oregon County,MO,0.08404255319149
Ozark County,MO,0.09535759096612
Pemiscot County,MO,0.10490307867731
Perry County,MO,0.21853741496599
Pettis County,MO,0.14729458917836
Phelps County,MO,0.22422680412371
Pike County,MO,0.10108604845447
Pulaski County,MO,0.56027501909855
Putnam County,MO,0.09803921568627
